,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Organization,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2010-01-07,5.860000133514403,5.6500000953674325,5.760000228881836,5.75,570082000.0,5.225874423980713,601117.SS,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2010-01-08,5.610000133514403,5.5,5.599999904632568,5.579999923706055,244080300.0,5.071371078491211,601117.SS,,-0.029565230659816533,0.0,0.0,-0.5718505407993938,0.0,0.0,0,1,1
2,2010-01-09,5.6599998474121085,5.460000038146973,5.6599998474121085,5.510000228881836,150425300.0,5.007751941680908,601117.SS,,-0.012544748347904533,0.0,0.0,-0.3837056902994629,0.0,0.0,0,1,1
3,2010-01-10,5.6599998474121085,5.460000038146973,5.6599998474121085,5.510000228881836,150425300.0,5.007751941680908,601117.SS,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
4,2010-01-11,5.6599998474121085,5.460000038146973,5.6599998474121085,5.510000228881836,150425300.0,5.007751941680908,601117.SS,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
5,2010-01-12,5.570000171661377,5.46999979019165,5.5,5.559999942779541,98200700.0,5.053194046020508,601117.SS,,0.009074357862205007,0.0,0.0,-0.3471796300223433,0.0,0.0,1,1,1
6,2010-01-13,5.510000228881836,5.429999828338623,5.480000019073486,5.440000057220459,104567700.0,4.944131851196289,601117.SS,,-0.021582713452168112,0.0,0.0,0.0648366050343836,0.0,0.0,0,1,1
7,2010-01-14,5.539999961853027,5.429999828338623,5.460000038146973,5.5,76407600.0,4.998662948608398,601117.SS,,0.011029401130226768,-0.04347826086956519,0.0,-0.26930017586692645,-0.8659708603323732,0.0,1,1,0
8,2010-01-15,5.489999771118164,5.440000057220459,5.480000019073486,5.480000019073486,48826200.0,4.980485439300537,601117.SS,,-0.0036363601684570312,-0.01792113010749863,0.0,-0.36097718028049564,-0.799958456294916,0.0,0,1,0
9,2010-01-16,5.46999979019165,5.440000057220459,5.46999979019165,5.460000038146973,50870900.0,4.962308883666992,601117.SS,,-0.0036496315432303916,-0.009074444402520476,0.0,0.041877106963065014,-0.6618195210513125,0.0,0,1,0
10,2010-01-17,5.46999979019165,5.440000057220459,5.46999979019165,5.460000038146973,50870900.0,4.962308883666992,601117.SS,,0.0,-0.009074444402520476,0.0,0.0,-0.6618195210513125,0.0,1,1,0
11,2010-01-18,5.46999979019165,5.440000057220459,5.46999979019165,5.460000038146973,50870900.0,4.962308883666992,601117.SS,,0.0,-0.009074444402520476,0.0,0.0,-0.6618195210513125,0.0,1,1,0
12,2010-01-19,5.489999771118164,5.440000057220459,5.449999809265137,5.489999771118164,57925800.0,4.989574432373047,601117.SS,,0.005494456549742566,-0.012589959061471312,0.0,0.13868242944394527,-0.410128441039626,0.0,1,1,0
13,2010-01-20,5.480000019073486,5.329999923706055,5.480000019073486,5.3400001525878915,81217200.0,4.853247165679932,601117.SS,,-0.02732233602620382,-0.018382335217044465,0.0,0.4020902602985199,-0.2233050932553743,0.0,0,1,0
14,2010-01-21,5.380000114440918,5.320000171661377,5.349999904632568,5.349999904632568,55066200.0,4.862335205078125,601117.SS,,0.0018726126889399008,-0.027272744612260258,0.0,-0.32198844579719565,-0.2793099115794764,0.0,1,1,0
