,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Organization,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2011-05-12,117.5,117.5,117.5,117.5,0.0,105.55897521972656,AUTN.SW,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2011-05-13,117.5,108.0,110.5,117.5,330200.0,105.55897521972656,AUTN.SW,,0.0,0.0,0.0,inf,0.0,0.0,1,1,1
2,2011-05-14,119.0,113.0,115.3000030517578,118.0,122311.0,106.00814819335938,AUTN.SW,,0.004255319148936065,0.0,0.0,-0.6295850999394306,0.0,0.0,1,1,1
3,2011-05-15,119.0,113.0,115.3000030517578,118.0,122311.0,106.00814819335938,AUTN.SW,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
4,2011-05-16,119.0,113.0,115.3000030517578,118.0,122311.0,106.00814819335938,AUTN.SW,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
5,2011-05-17,119.0,114.3000030517578,118.0,115.0,64793.0,103.3130340576172,AUTN.SW,,-0.025423728813559365,0.0,0.0,-0.4702602382451292,0.0,0.0,0,1,1
6,2011-05-18,116.8000030517578,114.0999984741211,116.8000030517578,114.3000030517578,35848.0,102.68417358398438,AUTN.SW,,-0.006086929984714828,0.0,0.0,-0.44673035667433214,0.0,0.0,0,1,1
7,2011-05-19,115.0,109.5,114.3000030517578,110.0999984741211,67527.0,98.9109878540039,AUTN.SW,,-0.036745445892375384,-0.06297873639045881,0.0,0.8837034144164249,inf,0.0,0,1,0
8,2011-05-20,112.5,109.0,109.0,110.0,52322.0,98.8211669921875,AUTN.SW,,-0.000908251367002455,-0.06382978723404253,0.0,-0.22516919158262616,-0.8415445184736523,0.0,0,1,0
9,2011-05-21,110.5,105.6999969482422,109.0,107.0,26640.0,96.12604522705078,AUTN.SW,,-0.027272727272727226,-0.09322033898305082,0.0,-0.4908451511792362,-0.7821945695808227,0.0,0,1,0
10,2011-05-22,110.5,105.6999969482422,109.0,107.0,26640.0,96.12604522705078,AUTN.SW,,0.0,-0.09322033898305082,0.0,0.0,-0.7821945695808227,0.0,1,1,0
11,2011-05-23,110.5,105.6999969482422,109.0,107.0,26640.0,96.12604522705078,AUTN.SW,,0.0,-0.09322033898305082,0.0,0.0,-0.7821945695808227,0.0,1,1,0
12,2011-05-24,107.9000015258789,105.0,106.1999969482422,106.5,13432.0,95.67684173583984,AUTN.SW,,-0.004672897196261627,-0.07391304347826089,0.0,-0.4957957957957958,-0.7926936551788002,0.0,0,1,0
13,2011-05-25,106.6999969482422,104.0,106.5999984741211,104.1999969482422,13653.0,93.61058044433594,AUTN.SW,,-0.02159627278645815,-0.08836400554549473,0.0,0.016453245979749953,-0.6191419326043294,0.0,0,1,0
14,2011-05-26,105.0,104.0,104.0,104.8000030517578,6743.0,94.14962005615234,AUTN.SW,,0.005758216133284755,-0.048138015402507506,0.0,-0.5061158719695305,-0.9001436462452056,0.0,1,1,0
15,2011-05-27,104.5,99.5,104.5,100.9000015258789,35852.0,90.64596557617188,AUTN.SW,,-0.03721375393427029,-0.08272725885564636,0.0,4.316921251668397,-0.3147815450479722,0.0,0,1,0
16,2011-05-28,100.0,95.1999969482422,99.0,98.75,18964.0,88.71444702148438,AUTN.SW,,-0.021308240766750308,-0.0771028037383178,0.0,-0.47104764029900703,-0.28813813813813816,0.0,0,1,0
17,2011-05-29,100.0,95.1999969482422,99.0,98.75,18964.0,88.71444702148438,AUTN.SW,,0.0,-0.0771028037383178,0.0,0.0,-0.28813813813813816,0.0,1,1,0
18,2011-05-30,100.0,95.1999969482422,99.0,98.75,18964.0,88.71444702148438,AUTN.SW,,0.0,-0.0771028037383178,0.0,0.0,-0.28813813813813816,0.0,1,1,0
19,2011-05-31,100.0,95.0500030517578,98.0,100.0,43857.0,89.8374252319336,AUTN.SW,,0.012658227848101333,-0.06103286384976525,0.0,1.312645011600928,2.265113162596784,0.0,1,1,0
20,2011-06-01,100.0,97.1999969482422,99.0,97.25,8228.0,87.36689758300781,AUTN.SW,,-0.02749999999999997,-0.06669862909587587,0.0,-0.8123902683722097,-0.3973485680802754,0.0,0,1,0
21,2011-06-02,97.0,94.8000030517578,96.0,95.5,19511.0,85.79473114013672,AUTN.SW,,-0.01799485861182515,-0.08874048455098604,0.0,1.3712931453573165,1.8935192051015868,0.0,0,1,0
22,2011-06-03,97.0,94.8000030517578,96.0,95.5,19511.0,85.79473114013672,AUTN.SW,,0.0,-0.05351834929847754,0.0,0.0,-0.4557904719401986,0.0,1,1,0
23,2011-06-04,95.5999984741211,93.8499984741211,95.25,94.5500030517578,17255.0,84.94127655029297,AUTN.SW,,-0.009947612023478603,-0.042531614665743844,0.0,-0.11562708215878226,-0.09011811854039231,0.0,0,1,0
24,2011-06-05,95.5999984741211,93.8499984741211,95.25,94.5500030517578,17255.0,84.94127655029297,AUTN.SW,,0.0,-0.042531614665743844,0.0,0.0,-0.09011811854039231,0.0,1,1,0
