,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Organization,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2014-05-22,22.79999923706055,20.239999771118164,21.75,20.899999618530273,84449700,20.899999618530273,JD,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2014-05-23,21.25,19.940000534057614,21.25,20.100000381469727,20890300,20.100000381469727,JD,,-0.03827747615608834,0.0,0.0,-0.752630263932258,0.0,0.0,0,1,1
2,2014-05-24,22.979999542236328,20.25,20.280000686645508,22.96999931335449,15338100,22.96999931335449,JD,,0.142786013801802,0.0,0.0,-0.26577885430079984,0.0,0.0,1,1,1
3,2014-05-25,22.979999542236328,20.25,20.280000686645508,22.96999931335449,15338100,22.96999931335449,JD,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
4,2014-05-26,22.979999542236328,20.25,20.280000686645508,22.96999931335449,15338100,22.96999931335449,JD,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
5,2014-05-27,22.979999542236328,20.25,20.280000686645508,22.96999931335449,15338100,22.96999931335449,JD,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
6,2014-05-28,25.29999923706055,22.79999923706055,22.979999542236328,24.78000068664551,16783000,24.78000068664551,JD,,0.07879849488017654,0.0,0.0,0.09420332374935625,0.0,0.0,1,1,1
7,2014-05-29,25.690000534057614,24.239999771118164,25.040000915527344,25.399999618530273,8525900,25.399999618530273,JD,,0.025020133765326857,0.21531100871457576,0.0,-0.49199189656199727,-0.8990416780639836,0.0,1,1,1
8,2014-05-30,25.559999465942386,23.790000915527344,25.270000457763672,25.0,6302800,25.0,JD,,-0.015748016714081325,0.24378107092214796,0.0,-0.26074666604112173,-0.6982905941992217,0.0,0,1,1
9,2014-05-31,25.440000534057614,24.06999969482422,25.399999618530273,24.60000038146973,3808800,24.60000038146973,JD,,-0.015999984741210782,0.07096217313195896,0.0,-0.39569715047280574,-0.7516771960021124,0.0,0,1,1
10,2014-06-01,25.440000534057614,24.06999969482422,25.399999618530273,24.60000038146973,3808800,24.60000038146973,JD,,0.0,0.07096217313195896,0.0,0.0,-0.7516771960021124,0.0,1,1,1
11,2014-06-02,25.440000534057614,24.06999969482422,25.399999618530273,24.60000038146973,3808800,24.60000038146973,JD,,0.0,0.07096217313195896,0.0,0.0,-0.7516771960021124,0.0,1,1,1
12,2014-06-03,25.25,24.03000068664551,24.170000076293945,25.10000038146973,3388500,25.10000038146973,JD,,0.020325202936851694,0.09272969663855779,0.0,-0.11034971644612479,-0.779079547010386,0.0,1,1,1
13,2014-06-04,25.28000068664551,24.440000534057614,24.989999771118164,24.540000915527344,2990800,24.540000915527344,JD,,-0.022310735355837275,-0.009685220519283888,0.0,-0.11736756676995719,-0.8217958648632545,0.0,0,1,0
14,2014-06-05,26.75,24.60000038146973,24.79999923706055,25.78000068664551,7933500,25.78000068664551,JD,,0.050529736139234505,0.014960672197727565,0.0,1.6526347465561053,-0.06948240068497169,0.0,1,1,1
15,2014-06-06,27.040000915527344,26.309999465942386,26.5,26.57999992370605,4317500,26.57999992370605,JD,,0.031031777182028986,0.06319999694824197,0.0,-0.45578874393395097,-0.3149869899092467,0.0,1,1,1
16,2014-06-07,29.09000015258789,26.57999992370605,27.0,28.43000030517578,10659800,28.43000030517578,JD,,0.06960121846425449,0.15569105139490347,0.0,1.468975101331789,1.7987292585591264,0.0,1,1,1
17,2014-06-08,29.09000015258789,26.57999992370605,27.0,28.43000030517578,10659800,28.43000030517578,JD,,0.0,0.15569105139490347,0.0,0.0,1.7987292585591264,0.0,1,1,1
18,2014-06-09,29.09000015258789,26.57999992370605,27.0,28.43000030517578,10659800,28.43000030517578,JD,,0.0,0.15569105139490347,0.0,0.0,1.7987292585591264,0.0,1,1,1
19,2014-06-10,28.86000061035156,27.70000076293945,28.81999969482422,28.35000038146973,5617200,28.35000038146973,JD,,-0.002813926234516706,0.1294820697452792,0.0,-0.4730482748269198,0.6577246569278441,0.0,0,1,1
20,2014-06-11,29.489999771118164,28.10000038146973,28.10000038146973,29.0,6555600,29.0,JD,,0.022927675830125338,0.18174404719156523,0.0,0.16705832087160855,1.191921893807677,0.0,1,1,1
21,2014-06-12,29.60000038146973,26.34000015258789,29.59000015258789,27.170000076293945,9159600,27.170000076293945,JD,,-0.06310344564503634,0.053917740598373065,0.0,0.3972176459820611,0.1545471733787105,0.0,0,1,1
22,2014-06-13,28.20000076293945,27.1299991607666,27.68000030517578,27.790000915527344,5161800,27.790000915527344,JD,,0.02281931680134064,0.0455229870313929,0.0,-0.436460107428272,0.19555298204979743,0.0,1,1,1
23,2014-06-14,27.440000534057614,26.3799991607666,27.21999931335449,26.88999938964844,6160000,26.88999938964844,JD,,-0.032385804110428684,-0.054168163876065045,0.0,0.19338215351234056,-0.4221279948967147,0.0,0,1,0
24,2014-06-15,27.440000534057614,26.3799991607666,27.21999931335449,26.88999938964844,6160000,26.88999938964844,JD,,0.0,-0.054168163876065045,0.0,0.0,-0.4221279948967147,0.0,1,1,0
25,2014-06-16,27.440000534057614,26.3799991607666,27.21999931335449,26.88999938964844,6160000,26.88999938964844,JD,,0.0,-0.054168163876065045,0.0,0.0,-0.4221279948967147,0.0,1,1,0
26,2014-06-17,27.45000076293945,26.6299991607666,27.21999931335449,27.018999099731445,3652000,27.018999099731445,JD,,0.004797311751991495,-0.04694889819501591,0.0,-0.40714285714285714,-0.3498540197963398,0.0,1,1,0
