,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Organization,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2009-12-31,29.0,29.0,29.0,29.0,0.0,24.028064727783203,IMPN.SW,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2010-01-01,28.70000076293945,28.60000038146973,28.70000076293945,28.60000038146973,803.0,23.696645736694336,IMPN.SW,,-0.013793090294147214,0.0,0.0,inf,0.0,0.0,0,1,1
2,2010-01-02,28.70000076293945,28.60000038146973,28.70000076293945,28.60000038146973,803.0,23.696645736694336,IMPN.SW,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
3,2010-01-03,28.70000076293945,28.60000038146973,28.70000076293945,28.60000038146973,803.0,23.696645736694336,IMPN.SW,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
4,2010-01-04,28.70000076293945,28.60000038146973,28.70000076293945,28.60000038146973,803.0,23.696645736694336,IMPN.SW,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
5,2010-01-05,29.0,28.54999923706055,28.79999923706055,28.70000076293945,3385.0,23.779499053955078,IMPN.SW,,0.0034965167879685843,0.0,0.0,3.2154420921544213,0.0,0.0,1,1,1
6,2010-01-06,28.0,28.0,28.0,28.0,617.0,23.19951057434082,IMPN.SW,,-0.024390269837322287,0.0,0.0,-0.817725258493353,0.0,0.0,0,1,1
7,2010-01-07,28.5,27.899999618530273,28.0,28.25,6050.0,23.406648635864254,IMPN.SW,,0.008928571428571397,-0.025862068965517238,0.0,8.805510534846029,inf,0.0,1,1,0
8,2010-01-08,28.85000038146973,27.85000038146973,28.0,28.5,3850.0,23.61378669738769,IMPN.SW,,0.008849557522123908,-0.0034965167879690284,0.0,-0.36363636363636365,3.794520547945205,0.0,1,1,0
9,2010-01-09,28.70000076293945,28.04999923706055,28.5,28.70000076293945,2280.0,23.779499053955078,IMPN.SW,,0.007017570629454406,0.0034965167879685843,0.0,-0.4077922077922078,1.839352428393524,0.0,1,1,1
