,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Organization,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2010-01-04,579.375,551.25,551.25,579.375,45864440.0,579.3424682617188,MEDC.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2010-01-05,585.0,573.75,579.375,579.375,115202211.0,579.3424682617188,MEDC.JK,,0.0,0.0,0.0,1.5117980509518922,0.0,0.0,1,1,1
2,2010-01-06,590.625,573.75,579.375,579.375,65871105.0,579.3424682617188,MEDC.JK,,0.0,0.0,0.0,-0.42821318767918437,0.0,0.0,1,1,1
3,2010-01-07,590.625,579.375,579.375,579.375,77468881.0,579.3424682617188,MEDC.JK,,0.0,0.0,0.0,0.1760677310635672,0.0,0.0,1,1,1
4,2010-01-08,601.875,579.375,601.875,601.875,18.0,601.8411865234375,MEDC.JK,,0.03883495145631066,0.0,0.0,-0.9999997676486382,0.0,0.0,1,1,1
5,2010-01-09,613.125,596.25,596.25,596.25,18.0,596.2164306640625,MEDC.JK,,-0.009345794392523366,0.0,0.0,0.0,0.0,0.0,0,1,1
6,2010-01-10,613.125,596.25,596.25,596.25,18.0,596.2164306640625,MEDC.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
7,2010-01-11,613.125,596.25,596.25,596.25,18.0,596.2164306640625,MEDC.JK,,0.0,0.029126213592232997,0.0,0.0,-0.9999996075390869,0.0,1,1,1
8,2010-01-12,601.875,590.625,590.625,590.625,18.0,590.591796875,MEDC.JK,,-0.009433962264150941,0.01941747572815533,0.0,0.0,-0.9999998437529988,0.0,0,1,1
9,2010-01-13,590.625,573.75,585.0,585.0,18.0,584.9671020507812,MEDC.JK,,-0.00952380952380949,0.009708737864077666,0.0,0.0,-0.9999997267390611,0.0,0,1,1
10,2010-01-14,590.625,573.75,573.75,573.75,18.0,573.7177734375,MEDC.JK,,-0.019230769230769273,-0.009708737864077666,0.0,0.0,-0.9999997676486382,0.0,0,1,0
11,2010-01-15,573.75,556.875,562.5,562.5,18.0,562.4684448242189,MEDC.JK,,-0.019607843137254943,-0.06542056074766356,0.0,0.0,0.0,0.0,0,1,0
12,2010-01-16,562.5,551.25,551.25,556.875,10737777.0,556.8436889648439,MEDC.JK,,-0.010000000000000009,-0.06603773584905659,0.0,596542.1666666666,596542.1666666666,0.0,0,1,0
13,2010-01-17,562.5,551.25,551.25,556.875,10737777.0,556.8436889648439,MEDC.JK,,0.0,-0.06603773584905659,0.0,0.0,596542.1666666666,0.0,1,1,0
14,2010-01-18,562.5,551.25,551.25,556.875,10737777.0,556.8436889648439,MEDC.JK,,0.0,-0.06603773584905659,0.0,0.0,596542.1666666666,0.0,1,1,0
15,2010-01-19,568.125,556.875,568.125,568.125,18.0,568.093017578125,MEDC.JK,,0.02020202020202011,-0.03809523809523807,0.0,-0.9999983236753752,0.0,0.0,1,1,0
16,2010-01-20,568.125,551.25,556.875,556.875,18.0,556.8436889648439,MEDC.JK,,-0.01980198019801982,-0.04807692307692313,0.0,0.0,0.0,0.0,0,1,0
17,2010-01-21,562.5,545.625,562.5,562.5,18.0,562.4684448242189,MEDC.JK,,0.010101010101010166,-0.019607843137254943,0.0,0.0,0.0,0.0,1,1,0
