,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Organization,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2010-01-04,1312.7900390625,1312.7900390625,1312.7900390625,1312.7900390625,9636.0,1080.839599609375,MEGA.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2010-01-05,1312.7900390625,1312.7900390625,1312.7900390625,1312.7900390625,9636.0,1080.839599609375,MEGA.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
2,2010-01-06,1312.7900390625,1312.7900390625,1312.7900390625,1312.7900390625,9636.0,1080.839599609375,MEGA.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
3,2010-01-07,1312.7900390625,1312.7900390625,1312.7900390625,1312.7900390625,9636.0,1080.839599609375,MEGA.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
4,2010-01-08,1312.7900390625,1312.7900390625,1312.7900390625,1312.7900390625,9636.0,1080.839599609375,MEGA.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
5,2010-01-09,1312.7900390625,1312.7900390625,1312.7900390625,1312.7900390625,9636.0,1080.839599609375,MEGA.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
6,2010-01-10,1312.7900390625,1312.7900390625,1312.7900390625,1312.7900390625,9636.0,1080.839599609375,MEGA.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
7,2010-01-11,1312.7900390625,1312.7900390625,1312.7900390625,1312.7900390625,9636.0,1080.839599609375,MEGA.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
8,2010-01-12,1312.7900390625,1312.7900390625,1312.7900390625,1312.7900390625,9636.0,1080.839599609375,MEGA.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
9,2010-01-13,1312.7900390625,1312.7900390625,1312.7900390625,1312.7900390625,9636.0,1080.839599609375,MEGA.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
10,2010-01-14,1369.8599853515625,1284.25,1284.25,1369.8599853515625,18396.0,1127.825927734375,MEGA.JK,,0.043472257246724544,0.043472257246724544,0.0,0.9090909090909092,0.9090909090909092,0.0,1,1,1
11,2010-01-15,1369.8599853515625,1284.25,1284.25,1369.8599853515625,2628.0,1127.825927734375,MEGA.JK,,0.0,0.043472257246724544,0.0,-0.8571428571428572,-0.7272727272727273,0.0,1,1,1
12,2010-01-16,1369.8599853515625,1369.8599853515625,1369.8599853515625,1369.8599853515625,2628.0,1127.825927734375,MEGA.JK,,0.0,0.043472257246724544,0.0,0.0,-0.7272727272727273,0.0,1,1,1
13,2010-01-17,1369.8599853515625,1369.8599853515625,1369.8599853515625,1369.8599853515625,2628.0,1127.825927734375,MEGA.JK,,0.0,0.043472257246724544,0.0,0.0,-0.7272727272727273,0.0,1,1,1
14,2010-01-18,1369.8599853515625,1369.8599853515625,1369.8599853515625,1369.8599853515625,2628.0,1127.825927734375,MEGA.JK,,0.0,0.043472257246724544,0.0,0.0,-0.7272727272727273,0.0,1,1,1
15,2010-01-19,1369.8599853515625,1369.8599853515625,1369.8599853515625,1369.8599853515625,2628.0,1127.825927734375,MEGA.JK,,0.0,0.043472257246724544,0.0,0.0,-0.7272727272727273,0.0,1,1,1
16,2010-01-20,1369.8599853515625,1369.8599853515625,1369.8599853515625,1369.8599853515625,2628.0,1127.825927734375,MEGA.JK,,0.0,0.043472257246724544,0.0,0.0,-0.7272727272727273,0.0,1,1,1
17,2010-01-21,1369.8599853515625,1369.8599853515625,1369.8599853515625,1369.8599853515625,2628.0,1127.825927734375,MEGA.JK,,0.0,0.0,0.0,0.0,-0.8571428571428572,0.0,1,1,1
18,2010-01-22,1369.8599853515625,1369.8599853515625,1369.8599853515625,1369.8599853515625,2628.0,1127.825927734375,MEGA.JK,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
19,2010-01-23,1341.3199462890625,1341.3199462890625,1341.3199462890625,1341.3199462890625,876.0,1104.32861328125,MEGA.JK,,-0.02083427457381748,-0.02083427457381748,0.0,-0.6666666666666667,-0.6666666666666667,0.0,0,1,0
20,2010-01-24,1341.3199462890625,1341.3199462890625,1341.3199462890625,1341.3199462890625,876.0,1104.32861328125,MEGA.JK,,0.0,-0.02083427457381748,0.0,0.0,-0.6666666666666667,0.0,1,1,0
21,2010-01-25,1341.3199462890625,1341.3199462890625,1341.3199462890625,1341.3199462890625,876.0,1104.32861328125,MEGA.JK,,0.0,-0.02083427457381748,0.0,0.0,-0.6666666666666667,0.0,1,1,0
