,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Security,Sector,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2009-12-31,67.87000274658203,67.11000061035156,67.25,67.34999847412111,399800.0,66.50029754638672,AMG,Affiliated Managers Group Inc,financials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2010-01-01,69.05999755859375,67.87999725341797,67.95999908447266,68.87999725341797,306100.0,68.010986328125,AMG,Affiliated Managers Group Inc,financials,0.022717131610400232,0.0,0.0,-0.23436718359179587,0.0,0.0,1,1,1
2,2010-01-02,69.05999755859375,67.87999725341797,67.95999908447266,68.87999725341797,306100.0,68.010986328125,AMG,Affiliated Managers Group Inc,financials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
3,2010-01-03,69.05999755859375,67.87999725341797,67.95999908447266,68.87999725341797,306100.0,68.010986328125,AMG,Affiliated Managers Group Inc,financials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
4,2010-01-04,69.05999755859375,67.87999725341797,67.95999908447266,68.87999725341797,306100.0,68.010986328125,AMG,Affiliated Managers Group Inc,financials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
5,2010-01-05,69.5,68.26999664306639,68.77999877929689,69.43000030517578,324600.0,68.55406188964844,AMG,Affiliated Managers Group Inc,financials,0.007984945901410079,0.0,0.0,0.060437765436131885,0.0,0.0,1,1,1
6,2010-01-06,71.47000122070312,69.20999908447266,69.20999908447266,70.79000091552734,486200.0,69.89689636230469,AMG,Affiliated Managers Group Inc,financials,0.01958808302425119,0.0,0.0,0.49784349969192854,0.0,0.0,1,1,1
7,2010-01-07,71.04000091552734,69.97000122070311,70.44999694824219,70.47000122070312,434000.0,69.58092498779297,AMG,Affiliated Managers Group Inc,financials,-0.004520408118175778,0.04632520886813185,0.0,-0.10736322501028384,0.08554277138569288,0.0,0,1,1
8,2010-01-08,70.69000244140625,69.30999755859375,70.04000091552734,69.81999969482422,382800.0,68.93912506103516,AMG,Affiliated Managers Group Inc,financials,-0.009223804663252122,0.013646958172019996,0.0,-0.11797235023041475,0.2505717085919634,0.0,0,1,1
9,2010-01-09,70.62999725341797,69.45999908447266,70.23999786376953,70.29000091552734,378100.0,69.40322113037111,AMG,Affiliated Managers Group Inc,financials,0.006731613044363316,0.020470437258029994,0.0,-0.01227795193312431,0.23521724926494603,0.0,1,1,1
10,2010-01-10,70.62999725341797,69.45999908447266,70.23999786376953,70.29000091552734,378100.0,69.40322113037111,AMG,Affiliated Managers Group Inc,financials,0.0,0.020470437258029994,0.0,0.0,0.23521724926494603,0.0,1,1,1
11,2010-01-11,70.62999725341797,69.45999908447266,70.23999786376953,70.29000091552734,378100.0,69.40322113037111,AMG,Affiliated Managers Group Inc,financials,0.0,0.020470437258029994,0.0,0.0,0.23521724926494603,0.0,1,1,1
12,2010-01-12,70.66999816894531,68.97000122070311,69.54000091552734,69.76999664306639,324000.0,68.88976287841797,AMG,Affiliated Managers Group Inc,financials,-0.0073979835778617,0.004896965812994036,0.0,-0.14308384025390108,-0.001848428835489857,0.0,0,1,1
13,2010-01-13,70.55999755859375,69.75,70.33999633789061,70.5199966430664,462000.0,69.63030242919922,AMG,Affiliated Managers Group Inc,financials,0.010749606364995445,-0.0038141583411352986,0.0,0.4259259259259258,-0.04977375565610864,0.0,1,1,0
14,2010-01-14,70.4800033569336,69.06999969482422,70.19000244140625,69.22000122070311,764400.0,68.34670257568361,AMG,Affiliated Managers Group Inc,financials,-0.018434422635371872,-0.017738044250704244,0.0,0.6545454545454545,0.7612903225806451,0.0,0,1,0
15,2010-01-15,69.48000335693361,67.70999908447266,69.09999847412111,67.76000213623047,460800.0,66.90513610839844,AMG,Affiliated Managers Group Inc,financials,-0.02109215629479022,-0.029504405150354907,0.0,-0.3971742543171115,0.20376175548589348,0.0,0,1,0
16,2010-01-16,68.62999725341797,67.23999786376953,67.76000213623047,68.30000305175781,382400.0,67.43832397460939,AMG,Affiliated Managers Group Inc,financials,0.007969316683929195,-0.028311251071984733,0.0,-0.17013888888888884,0.01137265273737098,0.0,1,1,0
