,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Security,Sector,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2009-12-31,84.0,82.66999816894531,83.7300033569336,82.80000305175781,2051300.0,65.841064453125,RIG,Transocean,energy,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2010-01-01,87.16000366210938,84.4800033569336,84.4800033569336,86.77999877929688,3964700.0,69.00589752197266,RIG,Transocean,energy,0.0480675794788461,0.0,0.0,0.9327743382245406,0.0,0.0,1,1,1
2,2010-01-02,87.16000366210938,84.4800033569336,84.4800033569336,86.77999877929688,3964700.0,69.00589752197266,RIG,Transocean,energy,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
3,2010-01-03,87.16000366210938,84.4800033569336,84.4800033569336,86.77999877929688,3964700.0,69.00589752197266,RIG,Transocean,energy,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
4,2010-01-04,87.16000366210938,84.4800033569336,84.4800033569336,86.77999877929688,3964700.0,69.00589752197266,RIG,Transocean,energy,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
5,2010-01-05,88.79000091552734,86.72000122070312,87.12999725341797,88.55999755859375,5229600.0,70.42131042480469,RIG,Transocean,energy,0.02051162484830016,0.0,0.0,0.319040532701087,0.0,0.0,1,1,1
6,2010-01-06,92.0,88.0,88.23999786376953,91.66000366210938,6612100.0,72.88636779785156,RIG,Transocean,energy,0.035004586596387055,0.0,0.0,0.26436056294936505,0.0,0.0,1,1,1
7,2010-01-07,91.72000122070312,89.95999908447266,90.80999755859376,91.01000213623048,3960700.0,72.36951446533203,RIG,Transocean,energy,-0.007091441194733372,0.09915457466034927,0.0,-0.4009921205063445,0.9308243552868913,0.0,0,1,1
8,2010-01-08,93.22000122070312,90.51000213623048,90.51000213623048,93.0,5206000.0,73.95191192626953,RIG,Transocean,energy,0.021865705055041484,0.07167551634244806,0.0,0.31441411871638847,0.31308800161424566,0.0,1,1,1
9,2010-01-09,94.87999725341795,91.62000274658205,94.5999984741211,92.5199966430664,4082100.0,73.57022094726562,RIG,Transocean,energy,-0.005161326418640755,0.06614424918773931,0.0,-0.2158855167114867,0.02961131989810073,0.0,0,1,1
10,2010-01-10,94.87999725341795,91.62000274658205,94.5999984741211,92.5199966430664,4082100.0,73.57022094726562,RIG,Transocean,energy,0.0,0.06614424918773931,0.0,0.0,0.02961131989810073,0.0,1,1,1
11,2010-01-11,94.87999725341795,91.62000274658205,94.5999984741211,92.5199966430664,4082100.0,73.57022094726562,RIG,Transocean,energy,0.0,0.06614424918773931,0.0,0.0,0.02961131989810073,0.0,1,1,1
12,2010-01-12,91.79000091552734,90.04000091552734,91.0,90.20999908447266,5206200.0,71.73336029052734,RIG,Transocean,energy,-0.024967549096499675,0.018631454057880026,0.0,0.2753729697949585,-0.004474529600734245,0.0,0,1,1
13,2010-01-13,92.36000061035156,89.6500015258789,90.3000030517578,92.16000366210938,4179100.0,73.28397369384766,RIG,Transocean,energy,0.02161627976307523,0.005454941959670556,0.0,-0.19728400752948405,-0.367961767063414,0.0,1,1,1
14,2010-01-14,93.20999908447266,91.3499984741211,91.80999755859376,92.33000183105469,3532600.0,73.41915130615234,RIG,Transocean,energy,0.0018445981140429168,0.014503896976601816,0.0,-0.15469838003397862,-0.10808695432625548,0.0,1,1,1
15,2010-01-15,93.0999984741211,90.61000061035156,92.36000061035156,91.8499984741211,4295600.0,73.03746032714844,RIG,Transocean,energy,-0.005198779891848138,-0.012365607805149503,0.0,0.21598822397101292,-0.17487514406454097,0.0,0,1,0
16,2010-01-16,93.23999786376952,91.0,91.3000030517578,93.0199966430664,3597000.0,73.96781921386719,RIG,Transocean,energy,0.012738140319892954,0.005404237117830446,0.0,-0.16263152993761054,-0.11883589329021826,0.0,1,1,1
17,2010-01-17,93.23999786376952,91.0,91.3000030517578,93.0199966430664,3597000.0,73.96781921386719,RIG,Transocean,energy,0.0,0.005404237117830446,0.0,0.0,-0.11883589329021826,0.0,1,1,1
18,2010-01-18,93.23999786376952,91.0,91.3000030517578,93.0199966430664,3597000.0,73.96781921386719,RIG,Transocean,energy,0.0,0.005404237117830446,0.0,0.0,-0.11883589329021826,0.0,1,1,1
19,2010-01-19,93.23999786376952,91.0,91.3000030517578,93.0199966430664,3597000.0,73.96781921386719,RIG,Transocean,energy,0.0,0.03114951321485404,0.0,0.0,-0.30909300449464105,0.0,1,1,1
20,2010-01-20,91.9000015258789,90.51000213623048,91.8499984741211,90.98999786376952,4797100.0,72.35359954833984,RIG,Transocean,energy,-0.021823251478779726,-0.012695374911545154,0.0,0.33363914373088677,0.14787872987006767,0.0,0,1,0
21,2010-01-21,91.6500015258789,88.80000305175781,90.9800033569336,89.23999786376953,5143400.0,70.9620361328125,RIG,Transocean,energy,-0.01923288318590899,-0.03346695446772807,0.0,0.07218944779137404,0.45598143010813574,0.0,0,1,0
22,2010-01-22,88.75,85.5999984741211,88.55999755859375,85.72000122070312,4954000.0,68.16299438476561,RIG,Transocean,energy,-0.03944415875535878,-0.06673921998099008,0.0,-0.036823890811525484,0.15327311667753052,0.0,0,1,0
23,2010-01-23,88.16999816894531,86.04000091552734,86.04000091552734,87.12999725341797,3461300.0,69.28418731689453,RIG,Transocean,energy,0.016448856890290076,-0.06331971191365837,0.0,-0.30131207105369395,-0.03772588268001109,0.0,1,1,0
