,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Security,Sector,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2009-12-31,10.0600004196167,9.920000076293944,10.039999961853027,10.0,31253700.0,7.623116970062256,F,Ford Motor,consumer_discretionary,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2010-01-01,10.279999732971193,10.050000190734863,10.170000076293944,10.279999732971193,60855800.0,7.836565017700195,F,Ford Motor,consumer_discretionary,0.02799997329711923,0.0,0.0,0.9471550568412701,0.0,0.0,1,1,1
2,2010-01-02,10.279999732971193,10.050000190734863,10.170000076293944,10.279999732971193,60855800.0,7.836565017700195,F,Ford Motor,consumer_discretionary,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
3,2010-01-03,10.279999732971193,10.050000190734863,10.170000076293944,10.279999732971193,60855800.0,7.836565017700195,F,Ford Motor,consumer_discretionary,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
4,2010-01-04,10.279999732971193,10.050000190734863,10.170000076293944,10.279999732971193,60855800.0,7.836565017700195,F,Ford Motor,consumer_discretionary,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
5,2010-01-05,11.239999771118164,10.399999618530273,10.449999809265137,10.960000038146973,215620200.0,8.354936599731445,F,Ford Motor,consumer_discretionary,0.06614789132676768,0.0,0.0,2.543133111387904,0.0,0.0,1,1,1
6,2010-01-06,11.460000038146973,11.130000114440918,11.210000038146973,11.369999885559082,200070600.0,8.667484283447267,F,Ford Motor,consumer_discretionary,0.03740874507163139,0.0,0.0,-0.07211569231454196,0.0,0.0,1,1,1
7,2010-01-07,11.6899995803833,11.31999969482422,11.460000038146973,11.65999984741211,130201700.0,8.888555526733398,F,Ford Motor,consumer_discretionary,0.025505713700257227,0.16599998474121103,0.0,-0.34922122490760765,3.1659611501998164,0.0,1,1,1
8,2010-01-08,11.739999771118164,11.460000038146973,11.670000076293945,11.6899995803833,130463000.0,8.91142463684082,F,Ford Motor,consumer_discretionary,0.002572875931713625,0.13715952179354574,0.0,0.002006886238812511,1.1438055205912994,0.0,1,1,1
9,2010-01-09,12.140000343322756,11.779999732971193,11.899999618530273,12.109999656677244,170626200.0,9.231595993041992,F,Ford Motor,consumer_discretionary,0.03592815152865669,0.17801556140479913,0.0,0.30785126817565134,1.8037787688272933,0.0,1,1,1
10,2010-01-10,12.140000343322756,11.779999732971193,11.899999618530273,12.109999656677244,170626200.0,9.231595993041992,F,Ford Motor,consumer_discretionary,0.0,0.17801556140479913,0.0,0.0,1.8037787688272933,0.0,1,1,1
11,2010-01-11,12.140000343322756,11.779999732971193,11.899999618530273,12.109999656677244,170626200.0,9.231595993041992,F,Ford Motor,consumer_discretionary,0.0,0.17801556140479913,0.0,0.0,1.8037787688272933,0.0,1,1,1
12,2010-01-12,12.029999732971193,11.720000267028807,11.979999542236328,11.869999885559082,162995900.0,9.048641204833984,F,Ford Motor,consumer_discretionary,-0.019818313618682137,0.08302918286905081,0.0,-0.04471939244969414,-0.24406015762901623,0.0,0,1,1
13,2010-01-13,11.93000030517578,11.470000267028807,11.90999984741211,11.68000030517578,154527100.0,8.903801918029785,F,Ford Motor,consumer_discretionary,-0.016006704483161327,0.02726476893024654,0.0,-0.05195713511812261,-0.22763714408813684,0.0,0,1,1
14,2010-01-14,11.859999656677244,11.510000228881836,11.649999618530273,11.760000228881836,116531200.0,8.964786529541016,F,Ford Motor,consumer_discretionary,0.006849308357518291,0.008576362159380402,0.0,-0.24588502599220463,-0.1049947888545234,0.0,1,1,1
15,2010-01-15,11.760000228881836,11.550000190734865,11.739999771118164,11.600000381469727,96149800.0,8.842816352844238,F,Ford Motor,consumer_discretionary,-0.01360542893691108,-0.007698819687264935,0.0,-0.174900799099297,-0.26301096862712037,0.0,0,1,0
16,2010-01-16,11.829999923706055,11.460000038146973,11.510000228881836,11.75,65934000.0,8.957162857055664,F,Ford Motor,consumer_discretionary,0.012931001172197254,-0.02972747042802326,0.0,-0.31425754395744976,-0.6135763440784592,0.0,1,1,0
