,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Security,Sector,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2009-12-31,39.0,38.22999954223633,38.650001525878906,38.77000045776367,449100.0,35.73563003540039,LSTR,Landstar System Inc,industrials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2010-01-01,39.7400016784668,38.599998474121094,38.91999816894531,39.2400016784668,552300.0,36.16884994506836,LSTR,Landstar System Inc,industrials,0.012122806684388587,0.0,0.0,0.22979291917167677,0.0,0.0,1,1,1
2,2010-01-02,39.7400016784668,38.599998474121094,38.91999816894531,39.2400016784668,552300.0,36.16884994506836,LSTR,Landstar System Inc,industrials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
3,2010-01-03,39.7400016784668,38.599998474121094,38.91999816894531,39.2400016784668,552300.0,36.16884994506836,LSTR,Landstar System Inc,industrials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
4,2010-01-04,39.7400016784668,38.599998474121094,38.91999816894531,39.2400016784668,552300.0,36.16884994506836,LSTR,Landstar System Inc,industrials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
5,2010-01-05,39.36000061035156,38.47000122070313,39.29999923706055,39.22999954223633,540600.0,36.159629821777344,LSTR,Landstar System Inc,industrials,-0.0002548964271823495,0.0,0.0,-0.021184139054861495,0.0,0.0,0,1,1
6,2010-01-06,39.65999984741211,39.02999877929688,39.11000061035156,39.040000915527344,446200.0,35.9844970703125,LSTR,Landstar System Inc,industrials,-0.004843197270609889,0.0,0.0,-0.17462079171291156,0.0,0.0,0,1,1
7,2010-01-07,39.11000061035156,38.5,39.0,38.849998474121094,335800.0,35.80937194824219,LSTR,Landstar System Inc,industrials,-0.004866865700576373,0.0020633999332697606,0.0,-0.24742268041237114,-0.2522823424627032,0.0,0,1,1
8,2010-01-08,39.77999877929688,38.70000076293945,38.900001525878906,39.56999969482422,293700.0,36.47301864624024,LSTR,Landstar System Inc,industrials,0.01853285068164756,0.008409735021456699,0.0,-0.12537224538415725,-0.46822379141770776,0.0,1,1,1
9,2010-01-09,39.97000122070313,39.09000015258789,39.65999984741211,39.68999862670898,233000.0,36.5836296081543,LSTR,Landstar System Inc,industrials,0.003032573485221901,0.011467811646122206,0.0,-0.20667347633639765,-0.5781278290783994,0.0,1,1,1
10,2010-01-10,39.97000122070313,39.09000015258789,39.65999984741211,39.68999862670898,233000.0,36.5836296081543,LSTR,Landstar System Inc,industrials,0.0,0.011467811646122206,0.0,0.0,-0.5781278290783994,0.0,1,1,1
11,2010-01-11,39.97000122070313,39.09000015258789,39.65999984741211,39.68999862670898,233000.0,36.5836296081543,LSTR,Landstar System Inc,industrials,0.0,0.011467811646122206,0.0,0.0,-0.5781278290783994,0.0,1,1,1
12,2010-01-12,39.65999984741211,38.849998474121094,39.5,38.9900016784668,231600.0,35.93840789794922,LSTR,Landstar System Inc,industrials,-0.01763660802374345,-0.0061177126324241105,0.0,-0.006008583690987113,-0.5715871254162042,0.0,0,1,0
13,2010-01-13,39.209999084472656,38.47000122070313,38.97000122070313,39.18000030517578,357500.0,36.11355209350586,LSTR,Landstar System Inc,industrials,0.004873008938953705,0.0035860498556687936,0.0,0.5436096718480139,-0.19878978036754813,0.0,1,1,1
14,2010-01-14,40.040000915527344,39.13999938964844,39.2599983215332,39.959999084472656,381900.0,36.83249282836914,LSTR,Landstar System Inc,industrials,0.019908085074563875,0.028571445404070195,0.0,0.06825174825174818,0.13728409767718874,0.0,1,1,1
15,2010-01-15,39.95000076293945,39.13000106811523,39.90999984741211,39.459999084472656,317700.0,36.37162780761719,LSTR,Landstar System Inc,industrials,-0.012512512799187858,-0.0027798991963589037,0.0,-0.16810683424980366,0.0817160367722165,0.0,0,1,0
16,2010-01-16,39.97000122070313,39.38000106811523,39.560001373291016,39.7599983215332,422500.0,36.64814758300781,LSTR,Landstar System Inc,industrials,0.007602616422223818,0.001763660802374556,0.0,0.3298709474346868,0.8133047210300428,0.0,1,1,1
17,2010-01-17,39.97000122070313,39.38000106811523,39.560001373291016,39.7599983215332,422500.0,36.64814758300781,LSTR,Landstar System Inc,industrials,0.0,0.001763660802374556,0.0,0.0,0.8133047210300428,0.0,1,1,1
18,2010-01-18,39.97000122070313,39.38000106811523,39.560001373291016,39.7599983215332,422500.0,36.64814758300781,LSTR,Landstar System Inc,industrials,0.0,0.001763660802374556,0.0,0.0,0.8133047210300428,0.0,1,1,1
19,2010-01-19,39.97000122070313,39.38000106811523,39.560001373291016,39.7599983215332,422500.0,36.64814758300781,LSTR,Landstar System Inc,industrials,0.0,0.01974856655345203,0.0,0.0,0.8242659758203799,0.0,1,1,1
20,2010-01-20,39.84000015258789,38.93000030517578,39.540000915527344,39.7400016784668,479100.0,36.629695892333984,LSTR,Landstar System Inc,industrials,-0.0005029336999639034,0.014293041575526466,0.0,0.13396449704142022,0.3401398601398602,0.0,0,1,1
21,2010-01-21,40.31999969482422,38.77000045776367,39.7599983215332,39.02000045776367,415100.0,35.96606063842773,LSTR,Landstar System Inc,industrials,-0.01811779542760461,-0.023523489695830402,0.0,-0.1335838029638906,0.08693375229117573,0.0,0,1,0
22,2010-01-22,39.209999084472656,38.209999084472656,39.11000061035156,38.29999923706055,328500.0,35.30242156982422,LSTR,Landstar System Inc,industrials,-0.018452106926099998,-0.02939685439244133,0.0,-0.20862442784871116,0.03399433427762033,0.0,0,1,0
23,2010-01-23,38.83000183105469,38.15999984741211,38.650001525878906,38.61000061035156,243900.0,35.58815383911133,LSTR,Landstar System Inc,industrials,0.008094030795464002,-0.028923484902634522,0.0,-0.2575342465753425,-0.4227218934911242,0.0,1,1,0
24,2010-01-24,38.83000183105469,38.15999984741211,38.650001525878906,38.61000061035156,243900.0,35.58815383911133,LSTR,Landstar System Inc,industrials,0.0,-0.028923484902634522,0.0,0.0,-0.4227218934911242,0.0,1,1,0
25,2010-01-25,38.83000183105469,38.15999984741211,38.650001525878906,38.61000061035156,243900.0,35.58815383911133,LSTR,Landstar System Inc,industrials,0.0,-0.028923484902634522,0.0,0.0,-0.4227218934911242,0.0,1,1,0
26,2010-01-26,39.31999969482422,38.540000915527344,38.61000061035156,38.68000030517578,207500.0,35.65267944335937,LSTR,Landstar System Inc,industrials,0.0018129938802811107,-0.027162929123478285,0.0,-0.14924149241492413,-0.5088757396449703,0.0,1,1,0
27,2010-01-27,39.27000045776367,38.36000061035156,38.36000061035156,39.150001525878906,539500.0,36.08589172363281,LSTR,Landstar System Inc,industrials,0.012151013883012762,-0.014846505477315697,0.0,1.6,0.12606971404717182,0.0,1,1,0
28,2010-01-28,38.02999877929688,37.0,38.02999877929688,37.27999877929688,1053500.0,34.36225128173828,LSTR,Landstar System Inc,industrials,-0.047765074679394726,-0.044592559150536504,0.0,0.9527340129749768,1.5379426644182126,0.0,0,1,0
29,2010-01-29,37.59000015258789,36.290000915527344,37.43000030517578,36.290000915527344,861700.0,33.44972610473633,LSTR,Landstar System Inc,industrials,-0.026555737558642933,-0.052480374975784616,0.0,-0.18205980066445182,1.6231354642313547,0.0,0,1,0
30,2010-01-30,37.20000076293945,36.349998474121094,36.59000015258789,36.75,466600.0,33.873722076416016,LSTR,Landstar System Inc,industrials,0.012675642680290977,-0.048174063220628005,-0.05210215202252255,-0.45851224324010675,0.913079130791308,0.03896682253395678,1,0,0
31,2010-01-31,37.20000076293945,36.349998474121094,36.59000015258789,36.75,466600.0,33.873722076416016,LSTR,Landstar System Inc,industrials,0.0,-0.048174063220628005,-0.06345569755245961,0.0,0.913079130791308,-0.15516929205142138,1,0,0
32,2010-02-01,37.20000076293945,36.349998474121094,36.59000015258789,36.75,466600.0,33.873722076416016,LSTR,Landstar System Inc,industrials,0.0,-0.048174063220628005,-0.06345569755245961,0.0,0.913079130791308,-0.15516929205142138,1,0,0
33,2010-02-02,36.88999938964844,35.38999938964844,36.88999938964844,35.75,1616000.0,32.95199584960937,LSTR,Landstar System Inc,industrials,-0.027210884353741527,-0.07574974876056861,-0.08893989625851517,2.463351907415345,6.787951807228915,1.9259460438167664,0,0,0
34,2010-02-03,36.38999938964844,35.150001525878906,35.43000030517578,36.33000183105469,600400.0,33.52880477905273,LSTR,Landstar System Inc,industrials,0.016223827442089167,-0.0720306407385487,-0.07415901434604144,-0.6284653465346535,0.11288229842446706,0.08709034944776395,1,0,0
35,2010-02-04,36.25,35.540000915527344,35.95000076293945,35.599998474121094,360500.0,32.855091094970696,LSTR,Landstar System Inc,industrials,-0.020093677955985934,-0.04506438734404572,-0.09253125440919396,-0.3995669553630913,-0.6578073089700996,-0.3331483536810951,0,0,0
36,2010-02-05,35.68000030517578,34.860000610351555,35.459999084472656,35.599998474121094,637100.0,32.855091094970696,LSTR,Landstar System Inc,industrials,0.0,-0.019013569137470543,-0.08811481456800019,0.7672676837725381,-0.2606475571544621,0.4278350515463918,1,0,0
37,2010-02-06,35.779998779296875,35.0,35.540000915527344,35.209999084472656,328700.0,32.495155334472656,LSTR,Landstar System Inc,industrials,-0.010955039504620845,-0.04190478681707055,-0.09369368166315706,-0.4840684350965312,-0.29554222031718813,-0.02114353782013101,0,0,0
38,2010-02-07,35.779998779296875,35.0,35.540000915527344,35.209999084472656,328700.0,32.495155334472656,LSTR,Landstar System Inc,industrials,0.0,-0.04190478681707055,-0.11018449946871878,0.0,-0.29554222031718813,0.11916922029281585,1,0,0
39,2010-02-08,35.779998779296875,35.0,35.540000915527344,35.209999084472656,328700.0,32.495155334472656,LSTR,Landstar System Inc,industrials,0.0,-0.04190478681707055,-0.11287477191348527,0.0,-0.29554222031718813,0.4107296137339056,1,0,0
40,2010-02-09,36.08000183105469,35.33000183105469,35.66999816894531,35.849998474121094,383300.0,33.085803985595696,LSTR,Landstar System Inc,industrials,0.01817663749757581,0.002797160115275421,-0.09674981822760242,0.16610891390325522,-0.7628094059405941,0.6450643776824034,1,0,1
41,2010-02-10,36.08000183105469,35.41999816894531,35.66999816894531,35.900001525878906,287000.0,33.1319580078125,LSTR,Landstar System Inc,industrials,0.0013947853245770414,-0.01183595605569776,-0.09548997812964477,-0.25123923819462557,-0.5219853431045969,0.23175965665236054,1,0,0
42,2010-02-11,36.31999969482422,35.56999969482422,35.7400016784668,36.29999923706055,792600.0,33.501110076904304,LSTR,Landstar System Inc,industrials,0.011141997052376063,0.019662943621986617,-0.0689921088895944,1.7616724738675957,1.198613037447989,2.422279792746114,1,0,1
43,2010-02-12,36.79999923706055,35.900001525878906,36.060001373291016,36.77999877929688,498400.0,33.944107055664055,LSTR,Landstar System Inc,industrials,0.013223128163217135,0.03314607740878328,-0.06125578119410713,-0.371183446883674,-0.2177052268089782,0.3941258741258742,1,0,1
44,2010-02-13,37.15999984741211,36.68000030517578,36.810001373291016,37.15999984741211,341800.0,34.294811248779304,LSTR,Landstar System Inc,industrials,0.01033173139551935,0.055382016860074046,-0.0700700525828728,-0.3142054574638844,0.03985397018557957,-0.10500130924325735,1,0,1
45,2010-02-14,37.15999984741211,36.68000030517578,36.810001373291016,37.15999984741211,341800.0,34.294811248779304,LSTR,Landstar System Inc,industrials,0.0,0.055382016860074046,-0.0582868548003993,0.0,0.03985397018557957,0.07585772741580099,1,0,1
46,2010-02-15,37.15999984741211,36.68000030517578,36.810001373291016,37.15999984741211,341800.0,34.294811248779304,LSTR,Landstar System Inc,industrials,0.0,0.055382016860074046,-0.0653923185080465,0.0,0.03985397018557957,-0.19100591715976334,1,0,1
47,2010-02-16,37.15999984741211,36.68000030517578,36.810001373291016,37.15999984741211,341800.0,34.294811248779304,LSTR,Landstar System Inc,industrials,0.0,0.036541183515995446,-0.0653923185080465,0.0,-0.10827028437255415,-0.19100591715976334,1,0,1
48,2010-02-17,38.150001525878906,37.36000061035156,37.36000061035156,37.790000915527344,795700.0,34.87622833251953,LSTR,Landstar System Inc,industrials,0.016953742483911904,0.05264622031522781,-0.0495472205525459,1.3279695728496197,1.772473867595819,0.8833136094674556,1,0,1
49,2010-02-18,37.959999084472656,37.43000030517578,37.86999893188477,37.86000061035156,443900.0,34.94083023071289,LSTR,Landstar System Inc,industrials,0.0018523337689431152,0.042975245346515756,-0.04778666477338955,-0.44212642955887893,-0.4399444865001262,0.05065088757396441,1,0,1
50,2010-02-19,38.70000076293945,37.7400016784668,37.97000122070313,38.540000915527344,431500.0,35.568397521972656,LSTR,Landstar System Inc,industrials,0.017960916381756675,0.04785215319857894,-0.03019629371555055,-0.027934219418788042,-0.1342295345104334,-0.09935295345439366,1,0,1
51,2010-02-20,39.13999938964844,38.58000183105469,38.599998474121094,38.849998474121094,605300.0,35.85449981689453,LSTR,Landstar System Inc,industrials,0.008043527535798622,0.04547897291842107,-0.004356790918713438,0.4027809965237543,0.7709186658864833,0.45820284268850875,1,0,1
52,2010-02-21,39.13999938964844,38.58000183105469,38.599998474121094,38.849998474121094,605300.0,35.85449981689453,LSTR,Landstar System Inc,industrials,0.0,0.04547897291842107,0.014360293681895175,0.0,0.7709186658864833,0.8426179604261796,1,1,1
53,2010-02-22,39.13999938964844,38.58000183105469,38.599998474121094,38.849998474121094,605300.0,35.85449981689453,LSTR,Landstar System Inc,industrials,0.0,0.04547897291842107,0.006215950789319136,0.0,0.7709186658864833,1.4817548175481754,1,1,1
54,2010-02-23,39.040000915527344,38.2400016784668,38.849998474121094,38.81999969482422,854200.0,35.826805114746094,LSTR,Landstar System Inc,industrials,-0.0007721693815987418,0.04467168606642802,0.005438981640843332,0.41120105732694534,1.4991222937390285,2.5022550225502256,0,1,1
55,2010-02-24,39.310001373291016,38.77000045776367,38.77000045776367,39.099998474121094,471900.0,36.08523178100586,LSTR,Landstar System Inc,industrials,0.0072127455306034705,0.034665189914178995,0.012690957161967997,-0.4475532662140014,-0.4069372879225839,0.9348093480934809,1,1,1
56,2010-02-25,39.41999816894531,38.4900016784668,38.7599983215332,39.40999984741211,513300.0,36.371337890625,LSTR,Landstar System Inc,industrials,0.00792842417874251,0.040940285580364,0.01887279049836632,0.0877304513668149,0.156341518359991,1.4737349397590362,1,1,1
