,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Security,Sector,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2009-12-31,14.59000015258789,14.170000076293945,14.359999656677244,14.220000267028807,233600.0,13.506027221679688,PNFP,Pinnacle Financial Partners,financials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2010-01-01,14.670000076293945,14.270000457763672,14.359999656677244,14.470000267028807,134900.0,13.743474960327148,PNFP,Pinnacle Financial Partners,financials,0.01758087168111122,0.0,0.0,-0.4225171232876712,0.0,0.0,1,1,1
2,2010-01-02,14.670000076293945,14.270000457763672,14.359999656677244,14.470000267028807,134900.0,13.743474960327148,PNFP,Pinnacle Financial Partners,financials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
3,2010-01-03,14.670000076293945,14.270000457763672,14.359999656677244,14.470000267028807,134900.0,13.743474960327148,PNFP,Pinnacle Financial Partners,financials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
4,2010-01-04,14.670000076293945,14.270000457763672,14.359999656677244,14.470000267028807,134900.0,13.743474960327148,PNFP,Pinnacle Financial Partners,financials,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
5,2010-01-05,14.489999771118164,13.449999809265135,14.489999771118164,13.579999923706055,466300.0,12.898160934448242,PNFP,Pinnacle Financial Partners,financials,-0.0615065878990132,0.0,0.0,2.4566345441067456,0.0,0.0,0,1,1
6,2010-01-06,13.760000228881836,13.15999984741211,13.550000190734865,13.300000190734865,326700.0,12.632220268249512,PNFP,Pinnacle Financial Partners,financials,-0.020618537153480054,0.0,0.0,-0.29937808277932665,0.0,0.0,0,1,1
7,2010-01-07,14.5,13.199999809265135,13.270000457763672,14.40999984741211,320800.0,13.686488151550293,PNFP,Pinnacle Financial Partners,financials,0.08345861960592305,0.013361432968735265,0.0,-0.01805938169574528,0.37328767123287676,0.0,1,1,1
8,2010-01-08,14.75,14.3100004196167,14.399999618530273,14.5,212300.0,13.771967887878418,PNFP,Pinnacle Financial Partners,financials,0.006245673389375872,0.002073236518146393,0.0,-0.338216957605985,0.5737583395107486,0.0,1,1,1
9,2010-01-09,14.65999984741211,14.050000190734865,14.65999984741211,14.130000114440918,117100.0,13.420547485351562,PNFP,Pinnacle Financial Partners,financials,-0.025517233486833213,-0.023496900228993756,0.0,-0.4484220442769665,-0.13194959229058567,0.0,0,1,0
10,2010-01-10,14.65999984741211,14.050000190734865,14.65999984741211,14.130000114440918,117100.0,13.420547485351562,PNFP,Pinnacle Financial Partners,financials,0.0,-0.023496900228993756,0.0,0.0,-0.13194959229058567,0.0,1,1,0
